FREQ;Frequenza;REF_AREA;Territorio;DATA_TYPE;Indicatore;SEX;Sesso;AGE;Età;MARITAL_STATUS;Stato civile;TIME_PERIOD;Osservazione;OBS_STATUS;stato_osservazione
A;Annuale;4151;Niella Tanaro;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;955;;
A;Annuale;4151;Niella Tanaro;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;934;;
A;Annuale;4151;Niella Tanaro;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;933;;
A;Annuale;4151;Niella Tanaro;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;939;e;Dato stimato
A;Annuale;4152;Novello;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;981;;
A;Annuale;4152;Novello;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;969;;
A;Annuale;4152;Novello;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;973;;
A;Annuale;4152;Novello;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;960;;
A;Annuale;4152;Novello;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;947;;
A;Annuale;4152;Novello;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;942;;
A;Annuale;4152;Novello;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;927;;
A;Annuale;4152;Novello;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;921;e;Dato stimato
A;Annuale;4153;Nucetto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;412;;
A;Annuale;4153;Nucetto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;399;;
A;Annuale;4153;Nucetto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;402;;
A;Annuale;4153;Nucetto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;393;;
A;Annuale;4153;Nucetto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;386;;
A;Annuale;4153;Nucetto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;378;;
A;Annuale;4153;Nucetto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;389;;
A;Annuale;4153;Nucetto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;387;e;Dato stimato
A;Annuale;4154;Oncino;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;79;;
A;Annuale;4154;Oncino;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;83;;
A;Annuale;4154;Oncino;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;85;;
A;Annuale;4154;Oncino;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;87;;
A;Annuale;4154;Oncino;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;81;;
A;Annuale;4154;Oncino;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;86;;
A;Annuale;4154;Oncino;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;81;;
A;Annuale;4154;Oncino;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;82;e;Dato stimato
A;Annuale;4155;Ormea;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;1578;;
A;Annuale;4155;Ormea;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;1554;;
A;Annuale;4155;Ormea;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;1491;;
A;Annuale;4155;Ormea;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;1477;;
A;Annuale;4155;Ormea;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;1481;;
A;Annuale;4155;Ormea;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;1471;;
A;Annuale;4155;Ormea;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;1454;;
A;Annuale;4155;Ormea;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;1446;e;Dato stimato
A;Annuale;4156;Ostana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;86;;
A;Annuale;4156;Ostana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;90;;
A;Annuale;4156;Ostana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;84;;
A;Annuale;4156;Ostana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;85;;
A;Annuale;4156;Ostana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;84;;
A;Annuale;4156;Ostana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;89;;
A;Annuale;4156;Ostana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;87;;
A;Annuale;4156;Ostana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;78;e;Dato stimato
A;Annuale;4157;Paesana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;2730;;
A;Annuale;4157;Paesana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;2703;;
A;Annuale;4157;Paesana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;2629;;
A;Annuale;4157;Paesana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;2637;;
A;Annuale;4157;Paesana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;2582;;
A;Annuale;4157;Paesana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;2613;;
A;Annuale;4157;Paesana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;2657;;
A;Annuale;4157;Paesana;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;2663;e;Dato stimato
A;Annuale;4158;Pagno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;569;;
A;Annuale;4158;Pagno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;575;;
A;Annuale;4158;Pagno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;571;;
A;Annuale;4158;Pagno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;584;;
A;Annuale;4158;Pagno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;591;;
A;Annuale;4158;Pagno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;581;;
A;Annuale;4158;Pagno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;584;;
A;Annuale;4158;Pagno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;569;e;Dato stimato
A;Annuale;4159;Pamparato;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;297;;
A;Annuale;4159;Pamparato;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;285;;
A;Annuale;4159;Pamparato;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;278;;
A;Annuale;4159;Pamparato;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;270;;
A;Annuale;4159;Pamparato;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;265;;
A;Annuale;4159;Pamparato;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;252;;
A;Annuale;4159;Pamparato;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;263;;
A;Annuale;4159;Pamparato;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;263;e;Dato stimato
A;Annuale;4160;Paroldo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;206;;
A;Annuale;4160;Paroldo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;204;;
A;Annuale;4160;Paroldo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;198;;
A;Annuale;4160;Paroldo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;195;;
A;Annuale;4160;Paroldo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;190;;
A;Annuale;4160;Paroldo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;178;;
A;Annuale;4160;Paroldo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;186;;
A;Annuale;4160;Paroldo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;182;e;Dato stimato
A;Annuale;4161;Perletto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;271;;
A;Annuale;4161;Perletto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;269;;
A;Annuale;4161;Perletto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;264;;
A;Annuale;4161;Perletto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;260;;
A;Annuale;4161;Perletto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;254;;
A;Annuale;4161;Perletto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;253;;
A;Annuale;4161;Perletto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;252;;
A;Annuale;4161;Perletto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;255;e;Dato stimato
A;Annuale;4162;Perlo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;115;;
A;Annuale;4162;Perlo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;112;;
A;Annuale;4162;Perlo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;108;;
A;Annuale;4162;Perlo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;108;;
A;Annuale;4162;Perlo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;106;;
A;Annuale;4162;Perlo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;106;;
A;Annuale;4162;Perlo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;104;;
A;Annuale;4162;Perlo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;106;e;Dato stimato
A;Annuale;4163;Peveragno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;5639;;
A;Annuale;4163;Peveragno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;5618;;
A;Annuale;4163;Peveragno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;5542;;
A;Annuale;4163;Peveragno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;5494;;
A;Annuale;4163;Peveragno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;5465;;
A;Annuale;4163;Peveragno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;5498;;
A;Annuale;4163;Peveragno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;5508;;
A;Annuale;4163;Peveragno;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;5502;e;Dato stimato
A;Annuale;4164;Pezzolo Valle Uzzone;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;340;;
A;Annuale;4164;Pezzolo Valle Uzzone;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;326;;
A;Annuale;4164;Pezzolo Valle Uzzone;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;318;;
A;Annuale;4164;Pezzolo Valle Uzzone;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;310;;
A;Annuale;4164;Pezzolo Valle Uzzone;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;305;;
A;Annuale;4164;Pezzolo Valle Uzzone;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;298;;
A;Annuale;4164;Pezzolo Valle Uzzone;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;297;;
A;Annuale;4164;Pezzolo Valle Uzzone;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;281;e;Dato stimato
A;Annuale;4165;Pianfei;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;2118;;
A;Annuale;4165;Pianfei;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;2120;;
A;Annuale;4165;Pianfei;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;2102;;
A;Annuale;4165;Pianfei;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;2100;;
A;Annuale;4165;Pianfei;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;2086;;
A;Annuale;4165;Pianfei;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;2094;;
A;Annuale;4165;Pianfei;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;2076;;
A;Annuale;4165;Pianfei;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;2093;e;Dato stimato
A;Annuale;4166;Piasco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;2763;;
A;Annuale;4166;Piasco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;2770;;
A;Annuale;4166;Piasco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;2703;;
A;Annuale;4166;Piasco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;2696;;
A;Annuale;4166;Piasco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;2715;;
A;Annuale;4166;Piasco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;2762;;
A;Annuale;4166;Piasco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;2756;;
A;Annuale;4166;Piasco;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;2758;e;Dato stimato
A;Annuale;4167;Pietraporzio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;72;;
A;Annuale;4167;Pietraporzio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;76;;
A;Annuale;4167;Pietraporzio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;74;;
A;Annuale;4167;Pietraporzio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;73;;
A;Annuale;4167;Pietraporzio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;71;;
A;Annuale;4167;Pietraporzio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;68;;
A;Annuale;4167;Pietraporzio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;67;;
A;Annuale;4167;Pietraporzio;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;68;e;Dato stimato
A;Annuale;4168;"'Piobesi d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;1400;;
A;Annuale;4168;"'Piobesi d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;1400;;
A;Annuale;4168;"'Piobesi d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;1399;;
A;Annuale;4168;"'Piobesi d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;1403;;
A;Annuale;4168;"'Piobesi d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;1421;;
A;Annuale;4168;"'Piobesi d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;1442;;
A;Annuale;4168;"'Piobesi d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;1466;;
A;Annuale;4168;"'Piobesi d""'Alba'";JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;1469;e;Dato stimato
A;Annuale;4169;Piozzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;978;;
A;Annuale;4169;Piozzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;982;;
A;Annuale;4169;Piozzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;975;;
A;Annuale;4169;Piozzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;984;;
A;Annuale;4169;Piozzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;991;;
A;Annuale;4169;Piozzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;980;;
A;Annuale;4169;Piozzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;992;;
A;Annuale;4169;Piozzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;991;e;Dato stimato
A;Annuale;4170;Pocapaglia;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;3343;;
A;Annuale;4170;Pocapaglia;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;3346;;
A;Annuale;4170;Pocapaglia;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;3314;;
A;Annuale;4170;Pocapaglia;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;3287;;
A;Annuale;4170;Pocapaglia;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;3307;;
A;Annuale;4170;Pocapaglia;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;3314;;
A;Annuale;4170;Pocapaglia;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;3317;;
A;Annuale;4170;Pocapaglia;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;3306;e;Dato stimato
A;Annuale;4171;Polonghera;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;1138;;
A;Annuale;4171;Polonghera;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;1104;;
A;Annuale;4171;Polonghera;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;1111;;
A;Annuale;4171;Polonghera;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;1112;;
A;Annuale;4171;Polonghera;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;1125;;
A;Annuale;4171;Polonghera;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;1121;;
A;Annuale;4171;Polonghera;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;1115;;
A;Annuale;4171;Polonghera;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;1119;e;Dato stimato
A;Annuale;4172;Pontechianale;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;165;;
A;Annuale;4172;Pontechianale;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;167;;
A;Annuale;4172;Pontechianale;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;175;;
A;Annuale;4172;Pontechianale;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;187;;
A;Annuale;4172;Pontechianale;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;183;;
A;Annuale;4172;Pontechianale;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;178;;
A;Annuale;4172;Pontechianale;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;188;;
A;Annuale;4172;Pontechianale;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;187;e;Dato stimato
A;Annuale;4173;Pradleves;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;232;;
A;Annuale;4173;Pradleves;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;237;;
A;Annuale;4173;Pradleves;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;231;;
A;Annuale;4173;Pradleves;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;241;;
A;Annuale;4173;Pradleves;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;237;;
A;Annuale;4173;Pradleves;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;238;;
A;Annuale;4173;Pradleves;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;252;;
A;Annuale;4173;Pradleves;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;262;e;Dato stimato
A;Annuale;4174;Prazzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;173;;
A;Annuale;4174;Prazzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;173;;
A;Annuale;4174;Prazzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;171;;
A;Annuale;4174;Prazzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;177;;
A;Annuale;4174;Prazzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;177;;
A;Annuale;4174;Prazzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;179;;
A;Annuale;4174;Prazzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;175;;
A;Annuale;4174;Prazzo;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;166;e;Dato stimato
A;Annuale;4175;Priero;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;520;;
A;Annuale;4175;Priero;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;508;;
A;Annuale;4175;Priero;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;526;;
A;Annuale;4175;Priero;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;525;;
A;Annuale;4175;Priero;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;507;;
A;Annuale;4175;Priero;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;501;;
A;Annuale;4175;Priero;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;486;;
A;Annuale;4175;Priero;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;486;e;Dato stimato
A;Annuale;4176;Priocca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;1992;;
A;Annuale;4176;Priocca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;2021;;
A;Annuale;4176;Priocca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;2009;;
A;Annuale;4176;Priocca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;2025;;
A;Annuale;4176;Priocca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;2059;;
A;Annuale;4176;Priocca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;2075;;
A;Annuale;4176;Priocca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;2069;;
A;Annuale;4176;Priocca;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;2016;e;Dato stimato
A;Annuale;4177;Priola;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;690;;
A;Annuale;4177;Priola;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;686;;
A;Annuale;4177;Priola;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;669;;
A;Annuale;4177;Priola;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2022;658;;
A;Annuale;4177;Priola;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2023;649;;
A;Annuale;4177;Priola;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2024;627;;
A;Annuale;4177;Priola;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2025;619;;
A;Annuale;4177;Priola;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2026;609;e;Dato stimato
A;Annuale;4178;Prunetto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2019;430;;
A;Annuale;4178;Prunetto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2020;425;;
A;Annuale;4178;Prunetto;JAN;Popolazione al 1º gennaio;9;Totale;TOTAL;Totale;99;Totale;2021;411;;
